14/06/2022 14:37:26:498, robot_pos, 1655213716801, 599.7, -167.03, 324.59, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -3.7, 1.67, 1.77, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 1.55, joints_pos, -5.04, 42.43, -17.35, -77.05, 15.61, 59.85, 19.35, tool_torque, -0.364, -0.514, 0.189, joint_torque, -0.32, 0.37, -0.3, 1.29, 0.38, -1.11, 0.13, robot_mode, normal, 
14/06/2022 14:37:26:633, robot_pos, 1655213716945, 599.97, -167.13, 324.6, 2.36, 0.03, 3.09, circuit_pos, 599.59, -167.21, 324.59, 2.36, 0.03, 3.09, tool_force, -3.9, 2.34, 1.7, actual_rep, 1, curr_step, 1, track_size, 143, robot_vel, 1.55, joints_pos, -5.04, 42.43, -17.35, -77.05, 15.61, 59.72, 19.35, tool_torque, -0.365, -0.371, 0.167, joint_torque, 0.02, 0.35, -0.02, 1.39, 0.48, -1.01, 0.11, robot_mode, normal, 
14/06/2022 14:37:26:784, robot_pos, 1655213717095, 600.01, -167.17, 324.47, 2.36, 0.03, 3.09, circuit_pos, 599.67, -167.41, 324.98, 2.36, 0.03, 3.09, tool_force, -3.29, 2.98, 1.71, actual_rep, 1, curr_step, 2, track_size, 143, robot_vel, 0.17, joints_pos, -5.04, 42.45, -17.35, -77.04, 15.61, 59.7, 19.36, tool_torque, -0.538, -0.36, 0.126, joint_torque, 0.58, 0.17, 0.46, 1.49, 0.7, -1.02, 0.05, robot_mode, normal, 
14/06/2022 14:37:26:939, robot_pos, 1655213717250, 600.78, -167.63, 325.23, 2.36, 0.03, 3.09, circuit_pos, 601.36, -167.67, 331.84, 2.37, 0.04, 3.11, tool_force, -3.36, 1.48, 1.82, actual_rep, 1, curr_step, 5, track_size, 143, robot_vel, 7.2, joints_pos, -5.06, 42.49, -17.36, -76.83, 15.49, 59.78, 19.18, tool_torque, -0.267, -0.701, 0.26, joint_torque, -0.26, 0.35, -0.43, 1.22, 0.33, -1.2, 0.19, robot_mode, normal, 
14/06/2022 14:37:27:131, robot_pos, 1655213717405, 601.92, -167.96, 330.77, 2.37, 0.04, 3.11, circuit_pos, 602.73, -167.48, 339.73, 2.38, 0.05, 3.12, tool_force, -4.39, 0.99, 1.74, actual_rep, 1, curr_step, 7, track_size, 143, robot_vel, 45.24, joints_pos, -4.85, 42.27, -17.47, -76.28, 14.3, 60.46, 19.64, tool_torque, -1.022, -0.663, -0.103, joint_torque, -0.84, -0.02, -0.14, 1.66, 0.47, -1.54, -0.06, robot_mode, normal, 
14/06/2022 14:37:27:244, robot_pos, 1655213717550, 603.19, -167.78, 336.29, 2.38, 0.05, 3.12, circuit_pos, 605.11, -165.8, 351.92, 2.39, 0.07, -3.12, tool_force, -4.83, 3.14, 2.52, actual_rep, 1, curr_step, 10, track_size, 143, robot_vel, 38.01, joints_pos, -4.68, 42.01, -17.48, -75.85, 13.35, 60.87, 19.99, tool_torque, -1.418, -0.319, -0.075, joint_torque, 0.61, 0.13, 1.39, 2.2, 1.18, -1.61, -0.03, robot_mode, normal, 
14/06/2022 14:37:27:434, robot_pos, 1655213717705, 604.46, -166.83, 342.43, 2.38, 0.06, 3.13, circuit_pos, 606.45, -163.34, 359.53, 2.4, 0.08, -3.09, tool_force, -4.65, 4.56, 0.96, actual_rep, 1, curr_step, 12, track_size, 143, robot_vel, 44.37, joints_pos, -4.34, 41.71, -17.5, -75.38, 11.82, 61.41, 20.79, tool_torque, -1.503, -0.353, -0.053, joint_torque, 1.3, -0.43, 1.84, 2.4, 1.35, -1.53, -0.01, robot_mode, normal, 
14/06/2022 14:37:27:543, robot_pos, 1655213717854, 605.44, -165.54, 348.17, 2.39, 0.07, -3.13, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -4.82, 4.38, 1.09, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 40.58, joints_pos, -3.99, 41.46, -17.51, -74.91, 10.25, 62.09, 21.68, tool_torque, -1.449, -0.394, -0.062, joint_torque, 1.34, -0.4, 1.77, 2.54, 1.29, -1.62, -0.04, robot_mode, normal, 
14/06/2022 14:37:27:733, robot_pos, 1655213718009, 606.39, -164.16, 354.05, 2.39, 0.08, -3.11, circuit_pos, 607.17, -161.73, 364.27, 2.4, 0.09, -3.07, tool_force, -4.16, 4.05, 1.71, actual_rep, 1, curr_step, 13, track_size, 143, robot_vel, 39.94, joints_pos, -3.62, 41.2, -17.51, -74.43, 8.63, 62.79, 22.61, tool_torque, -1.355, -0.342, -0.069, joint_torque, 1.44, -0.1, 1.84, 2.07, 1.23, -1.49, -0.05, robot_mode, normal, 
14/06/2022 14:37:27:843, robot_pos, 1655213718154, 607.36, -162.86, 359.62, 2.4, 0.09, -3.09, circuit_pos, 608.07, -159.76, 369.0, 2.4, 0.09, -3.05, tool_force, -4.17, 3.25, 1.57, actual_rep, 1, curr_step, 14, track_size, 143, robot_vel, 39.76, joints_pos, -3.27, 40.98, -17.51, -73.95, 7.13, 63.48, 23.43, tool_torque, -1.331, -0.33, -0.087, joint_torque, 0.98, -0.02, 1.53, 2.07, 1.09, -1.54, -0.05, robot_mode, normal, 
